merchant_abn,cwgr
73096931114,0.036313922225296835
96435855846,0.03627615518500238
55325186693,0.03626685234407878
55090181035,0.036262424247659686
93561083066,0.0362507442572606
96554417129,0.03623357895081636
46308102995,0.03622733584341753
49167531725,0.0362003401247355
13376463476,0.036137662693571215
71357650211,0.03611765282775026
24989367414,0.03605080445095532
98072939449,0.03592861697111194
91630014920,0.035918325983806954
33087124172,0.03587697102800069
88923351769,0.03581488322618154
53035587173,0.03580816939424003
73343245974,0.03579460708132465
29633331621,0.03566974950546076
83992396729,0.035607754482509746
51016899219,0.03558821806050938
46600268436,0.03547130713578617
99478391356,0.035463226282542504
51515623602,0.03537158317711353
61941120453,0.03533694019584299
30417042223,0.03532631159019606
86871438193,0.03532450504834417
53123395285,0.03529908820224814
12888399565,0.03524744047051964
18651012250,0.03524543763586663
40201093869,0.03521527869001306
62735494616,0.03514817099848222
24351356445,0.03512437567101667
96965554802,0.03509059988103336
73752456534,0.03498714712197781
16218917521,0.03498220060193935
72231375027,0.03493027933103843
98166254020,0.03491152781050455
88950371391,0.03489701269992662
45899477665,0.03481913363806366
58692398254,0.03481843630615988
66678764219,0.03472448285223062
34978524408,0.034694590512358126
71825376355,0.03465758811364905
86681981623,0.03464102332886698
54197321846,0.03463427886598924
50321300271,0.03458100998031788
95279812400,0.03454520549999662
83323591742,0.034476122918904784
55958301764,0.03446345941727147
52160665475,0.03441470025753368
30214222203,0.03434564779838034
14314268730,0.0343226214645167
60050955776,0.03426005753029027
35664226523,0.03423109737377916
10714068705,0.03406121568409182
46654841462,0.03405304291279543
27801334668,0.03404575743219618
11093673306,0.0340434340919864
62403837535,0.034042133854041534
20520680348,0.034031521738386195
78004123157,0.034000941443266264
64938910147,0.03399849597396831
48981211054,0.03397386936549718
92899421466,0.033942724613311936
16500351705,0.03392733208390464
13868849576,0.03389956159488827
23046605325,0.03388656902760001
40215552134,0.033879491292627684
55446764764,0.033869208401617
20510478676,0.033806899551833025
81002603831,0.03372193312740834
79139132553,0.03369250018701275
37967061831,0.03369045417924954
19257772092,0.0334998193517102
33651513345,0.03339406884297991
77313075219,0.033371975315559244
90984790127,0.03334956171119852
19841142617,0.03333075261549823
23633724513,0.03332709018375146
87964227397,0.033318670433247766
41216931608,0.03330824222831219
47663262928,0.033292181365447426
85490345732,0.03328300005254681
39218053314,0.033246032554388405
67288548470,0.033192145259888006
85071946566,0.033180866721702174
77929547081,0.03315570077476249
88279777843,0.033132044114618786
78637548196,0.033102924036370274
77679081913,0.03309929700890435
75902032169,0.03305884507646395
31969118588,0.03304665277461449
23144747020,0.032989658547808665
92895607850,0.03298368652603201
73130631030,0.032963022215559246
48298955262,0.03296018528455624
45056974934,0.03295432061159387
71759376949,0.032930603110146395
26569358936,0.03292488494086543
62009586337,0.032901537690397165
59067200778,0.03289654486102145
83953428830,0.03287817663386772
48086705406,0.03284931740239361
59965794726,0.032830077838542415
57824995706,0.0328263983030781
16199101110,0.032768539826256715
73204383732,0.032767182547498885
28556213345,0.032746300784504134
94072762560,0.032734782321457656
79301733106,0.03269571765550294
42270780873,0.03266544063527732
10206519221,0.0325751806952832
14583462783,0.032574727687890714
28622174594,0.03254957789204527
74777410897,0.03253019925262279
57480173036,0.03245147202965848
44631836704,0.03243669289160889
47721432444,0.03241996085056997
52794670013,0.03241632466386557
86101203168,0.032385656209657165
48534842833,0.032324267951563845
19573722372,0.03231571083431595
20445424481,0.03229893418343521
55844327847,0.032291381975789735
15130143460,0.032274804989388395
64040663159,0.032267140456762045
31471800699,0.03221530452787724
62607401721,0.03220344602320546
76697587331,0.03215382934479227
90994364089,0.03214400494961067
76224940587,0.03208480370479183
25732256442,0.032034524093465855
17496459532,0.03199393847990595
29122719261,0.03195618590183136
92207241352,0.031919082584735525
89260537373,0.03187502008431631
68759076161,0.03185052823326484
16980639748,0.03184917511349572
92980848589,0.031833084041004156
28687004922,0.0318296680721919
41438041864,0.03181881997451663
32176774610,0.031798053767462475
62135501337,0.031792795945959185
96420684134,0.03179177287341939
58727332026,0.03178253312829726
80525145658,0.03175778315235145
92382466112,0.03173716086354883
78508476745,0.03171070271918541
71787414647,0.031708209917404195
25706310514,0.03170593735595828
63032122101,0.03164175195407393
94833823558,0.03162519316736101
57699602880,0.031617502219981164
27504885147,0.031565529017166805
48091635916,0.031547389015507576
53062283717,0.03150432755919308
24094430920,0.03149140240782833
86130660254,0.03140591453813113
22718657980,0.031394364775313655
94729574738,0.03138320074731693
69236417931,0.03136216811538217
67174003021,0.031357343808075866
67915848101,0.03133789825708577
18158387243,0.03133115594810176
38646383513,0.03132300331344706
18064155652,0.031303651050248904
53997373109,0.031278655944384726
83147343261,0.03126945633675082
33268824520,0.031252966157399475
45446645240,0.031238842766004193
12870663624,0.031227501921716305
22487474791,0.031209625627952597
14965232967,0.03119333378123068
63817709749,0.03117988378750214
32461318592,0.031170548754868133
34398628767,0.031169438071943167
52535771754,0.031144232994877008
91157839617,0.031143169871091336
78963299452,0.031092114879650135
44915049915,0.031080794303037562
34726792617,0.031078415640246382
38488456221,0.030996887050078747
28510201393,0.030988666662965514
54291122944,0.03097918799831434
85276983280,0.030961362997417252
31754766736,0.030924118349592966
76745031694,0.03086702364071625
80508375382,0.03085150126423164
90179131356,0.03084197834708391
41251795489,0.030779119009810785
57867831267,0.030776082096740653
29693559566,0.030718470191594793
25083422701,0.030714950192620494
66667026714,0.030625240715794977
74391255526,0.030584910446586955
88717811993,0.030575046387099514
15896837295,0.03055547289219218
55842128301,0.030547073968018035
78522984877,0.030524662742698494
71236652596,0.03050277600382212
75131910841,0.030501525090519177
74780446526,0.030494879971071365
26599529197,0.030461080441507304
95677361909,0.030459080141953532
45946543693,0.030441012373319642
24598653065,0.03043948097090654
67690172512,0.030419475729374756
54273147353,0.03039674178179186
95574756848,0.030373529129368304
51525959170,0.030315433525941904
53132768930,0.030307020083244263
71761786483,0.030261748679766498
23109950638,0.030252130111742437
75850458091,0.030249281216524926
25365595519,0.03024308921608565
82298341051,0.03024119742815623
68435002949,0.03023923620352509
75204058478,0.030227632670686955
96513857365,0.030181530459016725
45151159881,0.030161995725536128
20740910820,0.030137967542826605
43632438086,0.03012502050175736
33437657911,0.030121603549619902
68950900599,0.030116002462568847
27130058170,0.03010862508318035
96491286698,0.03009741403460886
16315736437,0.03009285232160308
36688095621,0.030077358146566535
52689558435,0.030072927238854463
48723861274,0.030059398199289156
59128133246,0.030037659251937354
73674297591,0.030036020524581097
61991570212,0.030012138558546342
66186109508,0.029991831984126804
69377909125,0.029975284269854185
95896852636,0.029970282195264097
14058755389,0.029963458344633764
20325086904,0.029961565002867063
33495932835,0.029919596636567514
57680172958,0.029874718585513493
43162178066,0.02980961394385062
92075595936,0.029798911338425604
60061691817,0.029759890844536452
41450604292,0.029744309573049632
34904300711,0.029714106779127114
17523010120,0.02969705057668337
68483735536,0.029688401374275752
55597122840,0.02967428705908648
97453536197,0.029652229278849473
29521780474,0.029615894303395063
81146325646,0.02960284503371402
70893725439,0.029590750882366956
38598071783,0.0295830426965209
98626476096,0.029536079821977257
67609108741,0.029530872764194305
35424691626,0.029483884912990588
83271526845,0.029476889343686086
93644338786,0.029462833002001254
27288001271,0.029445532372910366
13555086357,0.029428101125725137
13255205539,0.02940912827371278
59274084898,0.029389376554019186
46970913786,0.029380983916485137
22407003576,0.02938050083004784
78042516048,0.029360584166976622
63123845164,0.029337557860790175
76078244980,0.02931531072344984
88816810320,0.029226555742522642
68550848674,0.02921943919190606
16388802220,0.029217764453761896
66206584458,0.029210259006160477
58741105428,0.02915539036376913
31584328627,0.029153878192412774
32329455050,0.029121171230173992
26510188921,0.029116904249783193
61412665910,0.02910875471374741
98314397036,0.02910862093144484
82428360644,0.029105799949989297
68699353442,0.02910476539145601
62204398944,0.029074484242097576
40555823280,0.02906096483320697
25370771356,0.029049110458474692
74019238521,0.029044132538974532
68103126714,0.02904007923739549
53126107676,0.029033788101001212
96161808980,0.029025716369976085
64384611134,0.02896997426360004
85765359302,0.02896467187090601
64732735902,0.028961630865506738
98844249092,0.02893887481778057
80779820715,0.028918351107935836
60813622669,0.028907168962864382
60111071436,0.028891844004188538
96567541302,0.028885520106301632
26001500989,0.02886697164597196
70217388552,0.028851982800331966
91418529927,0.028813348402297434
74553285516,0.028795341528671026
27109170541,0.028747230006093583
12434006854,0.028738787782476738
88249446460,0.028738696146551224
99241925348,0.0287331744907644
75104340635,0.02871661663448344
20885454195,0.028699745621266537
21615741041,0.028663959962365038
51357574333,0.02865951226462582
30385986557,0.028655068138506046
21232022824,0.02861575318186893
27251742541,0.028599108280648045
93606772530,0.02855638345902678
42211422632,0.028538697912095845
44403753948,0.028524881922290968
34900312172,0.02852254674263177
17678252870,0.028519354402860575
58715026442,0.028510535370800838
42950328371,0.02850765123983723
77590625261,0.02849091250279434
11791943985,0.028484167650464798
77338620996,0.02847437128425101
70172340121,0.028467677025430627
34744764368,0.028445886514361307
83935353706,0.028430136606186762
19197006880,0.028401672546847445
32749065279,0.028401357558739404
25228131129,0.028392314872103253
89295426212,0.028380185557797866
44454840859,0.028358123709788075
90404167929,0.028333712334503103
35733444320,0.02832571953604024
25083358415,0.028324500849234546
83575543026,0.028320749981534332
53237353758,0.028320138865117306
68514534266,0.028287250053777413
17308640834,0.028283234467873397
69418675752,0.02826675654666566
41663117354,0.028254802877155427
11944993446,0.028248486741682344
63966446164,0.028247189427757613
51279178333,0.028244362955665903
11237511112,0.02820189118927008
55501929396,0.02816973117406829
26413484487,0.028169355377415384
16286338734,0.02816693626027189
32656335530,0.028160029014473675
74690260858,0.02815737593392731
45578529693,0.028150562242746036
45433476494,0.02813247139168773
71528203369,0.02813007864243411
86369183535,0.02811401815260961
87802246756,0.028105792950135156
55039720870,0.028095283821368833
93532380797,0.028075731685767824
31637210281,0.028057653812604277
75454398468,0.028055450995304154
22953464223,0.028030724697044374
11563852275,0.028014215147195598
49549583265,0.02798793618828843
97211373669,0.02798525848144129
62191208634,0.027965385885094562
61997656782,0.027964428231530558
91873181182,0.02796391798136888
22615718811,0.0279511248157589
20290993541,0.027933400517687
22614311069,0.027932215621328416
83815730799,0.027921095861387357
48997695741,0.027920231519001026
92413760084,0.02791780543079625
19854089605,0.027907318432866424
22840936261,0.02790190443857643
56626211479,0.02789909898267262
61213731974,0.02789680930603433
77149983383,0.027892851994759882
66917621463,0.027879514771863345
34558201737,0.027873904343114875
48624093501,0.027871708629308767
86406618443,0.027850709658626016
77690613296,0.027848299243782737
39917000142,0.027823869421560454
35071907475,0.027816115130070873
14492521225,0.027809200557935787
29362189014,0.02780555848499766
87817449611,0.02779756681290113
69913521743,0.027783967356439287
17431888602,0.02775841639251686
41271931352,0.027738614309367193
37459245212,0.027707775737231044
70033549200,0.027686904565432213
23338656015,0.027682519998839084
98416475066,0.02767073071220394
58314972637,0.02767012676635816
40272107679,0.027650792940304036
35927874515,0.027633335492681654
42150648766,0.027624719421373678
47485518426,0.027615096077067136
59589609053,0.027615028922058027
12543580354,0.027604939248824234
23692710924,0.02759595085316957
61481587663,0.027594946228376216
77595119441,0.027581037052836432
23925773818,0.02757606250700806
12438697459,0.027562207456040877
55430629945,0.027546825181023804
83412691377,0.027534464129813863
89022505272,0.02753080093873339
89932674734,0.027506269774504766
27888724678,0.027489220148823268
69666829657,0.02748151911272778
35391497890,0.027479923104423598
80109801322,0.02747912665193053
37106509177,0.027477510034445762
22335198868,0.027474850896930247
32082195327,0.02746052692026657
72058040180,0.02744086279783864
90689166680,0.027438008229031308
76646764782,0.02741470874240237
62583219931,0.02740414989218487
42368556376,0.02740340336190683
46607130088,0.027391551193341357
97212769356,0.027388432951281017
90599617648,0.02737821218492531
39088614710,0.027375145472228635
16676754730,0.02737349251631982
71274812967,0.0273444735552828
99217762645,0.02733902054165438
75244502629,0.027329601911212142
43696313879,0.027294498708418047
32825608803,0.02727454284544306
94609427687,0.027250128219643566
25674631453,0.027225166299686077
24070342853,0.0272224514970123
95488505807,0.027213694876419003
32560075533,0.027206362734156553
27585113425,0.027206208227924966
11017796471,0.027204357013983715
19465180165,0.027201714719517156
58154486337,0.02718666832569805
60539272146,0.02718603388791596
15560455575,0.027175161770960132
40307304965,0.027160065099247843
57961198956,0.02715856942228112
88547577701,0.027149175318093022
93558142492,0.027143148437775988
77037096829,0.02712974874045515
64573039027,0.027126415719190833
47374330858,0.02711864298915545
90543168331,0.02710201787721722
91848160033,0.027098837048180613
90612658132,0.027097973455824098
71961434094,0.027078919373793697
26218617714,0.02707244632394823
12173100693,0.02704653196595186
74449830326,0.027023881120956883
85529538986,0.027015205075400672
75566438995,0.027008714817913893
93676909958,0.026993447785123248
15549624934,0.026984900266856293
13447011295,0.026977663082598413
73980410353,0.026970631270879508
78187460332,0.026909751323084707
76628269361,0.026904514007305425
30035541512,0.026903135940294254
16570599421,0.02689072213841559
34179569263,0.02688737257687923
76482197253,0.026884635102718768
97861055416,0.026881618674007957
82368304209,0.026876709789466435
25176526221,0.0268727288306847
81219314324,0.026871790336563617
92343252737,0.02685242657235487
40453061481,0.026851315705366696
13565102775,0.02683199219570853
79941801716,0.02682804625721058
88358066529,0.026808282097934066
30942453214,0.026795920954785224
95613237079,0.02679310681740721
78073971498,0.026761938365316595
54094693762,0.026743320536100068
10023283211,0.026742957147423585
45648966421,0.026732608808677227
39649557865,0.02670703851226852
71538439295,0.02668549915135654
24302923489,0.026669989293779617
20569508100,0.026654308240460667
71612636096,0.026654304977195675
43073797016,0.026645613761792086
78798828265,0.026632898949986883
80995075637,0.02662313814181405
73895811023,0.02661401833627397
58392414752,0.02661087269380369
35367341543,0.026608074554313577
26063968667,0.026603067233604616
46537010521,0.026588371444298486
52959528548,0.02658214581080065
97785987616,0.0265751049929015
92990617267,0.026542198233777015
40279146273,0.026533483060298346
35014882568,0.02652512611710245
94493496784,0.02652207716278121
71476669593,0.026515319729953246
86791380020,0.026506031957636678
74589998324,0.026503134296254505
22470136913,0.026495503157155875
23026499747,0.02648376952142728
49609375026,0.026477786209224696
42464370262,0.02647544160272064
68828285855,0.026468725998483045
42500153308,0.026468166748306654
55661978105,0.02646538260553255
58019702129,0.0264607643970729
57021295485,0.026430064720877278
24015173965,0.026422197487248278
45339304653,0.026422133460732633
79827781481,0.02641850059746087
56946407125,0.026410822349233642
13086571368,0.02640064253726293
21702179125,0.02638939342909974
81583941068,0.026357462343721938
90568944804,0.026344532562176726
41383736952,0.026341357307122726
71247553576,0.026336990751927525
24786876262,0.026325125409994543
24938000144,0.026322209535705188
18180785640,0.026320506940255894
26062881399,0.026310588698732484
40965168375,0.02630829119264444
23540152063,0.026293471945392
53938467553,0.02628679926270827
40646162173,0.026277183024552286
26556866679,0.02627483653525875
23931302979,0.026272006302842543
36196225600,0.02626936758347287
30372130473,0.026262975924823406
15299889494,0.02625299558016203
11422053652,0.026251664276100595
98722839745,0.02624697142920085
85978665515,0.026233202438495917
83421619944,0.02621915781324291
75975626029,0.026212989698170874
87719724258,0.026209591706194635
25902222415,0.02620885928949246
45636462354,0.026204480541304864
12014115545,0.026200095745492202
54056521797,0.02619459732595253
14430838529,0.026192825263982256
87084550311,0.026191010345324672
17135205181,0.026180506764197586
19618998054,0.02617080811632544
53620352987,0.02616977641629914
57566534349,0.026160064868166577
71946255432,0.02615552451864045
80753862231,0.026152540178293826
76314317957,0.026144725390852663
98269572896,0.02613447136625302
67978471888,0.02613307519411756
68289707002,0.026115408606304902
82027679475,0.02611472824147687
33388024878,0.026111938410726232
49536733338,0.02611025812284984
50467815381,0.026097370238674422
82076270246,0.026092271111195275
63952221889,0.026091486378922113
77090965820,0.026075280983046012
60892515210,0.026059810202527123
78982081666,0.026050126377210825
89536028092,0.02604931018457335
26942003693,0.026037141698657562
47529937246,0.026031096180183066
80893432676,0.02602585626438203
31585975447,0.026021389314813792
79283124876,0.026020796339665475
90188095187,0.026020319084668175
17034043771,0.025999285429325614
33233265647,0.025988587250408646
12513701055,0.02597825026855527
31397959824,0.025974275022406124
43356103768,0.025947398876071004
24715277505,0.02593619075724396
72397853535,0.025916322041833473
28049322288,0.02591234956396704
98973094975,0.025906242723818806
81454203401,0.025901006676970706
40938677569,0.025893470396966878
84355195068,0.025892914407582124
71178069190,0.025882997232545613
25467145329,0.0258771030677869
87639550697,0.025843939742368205
95184414711,0.02584305051201774
48640772679,0.02583659141608563
65265226392,0.0258311751776108
37762125537,0.025828402642190884
21359184622,0.025824186163879492
46298404088,0.025819373193030293
45629217853,0.02581834672140082
99938978285,0.02581125787851235
86710922099,0.02580384179214934
30122382323,0.02579211048037866
78119440529,0.0257917721049834
13285958344,0.025788515026459846
37687523474,0.025781161713685163
57626266756,0.025777180968697966
49505931725,0.025771882087729736
71668072331,0.025765234703248208
44594244784,0.02576268090860645
22474703869,0.025755518793304732
73114530701,0.02573391903508715
65022194603,0.02572982264048118
41502716433,0.025718917255836304
45559085309,0.025714376093362024
47874406074,0.025712555070772636
13118172970,0.025704013830295525
79633007926,0.025701655447384564
45572698303,0.02568522079427038
72361927236,0.02568439571033143
87700253779,0.025665362669978542
60956456424,0.02564827757224597
21439773999,0.025644903858596635
67283489810,0.025641433438231775
16452078130,0.025631218301607417
31580243600,0.025628564084441585
92836597532,0.02561437475466244
80551528183,0.025605877328841897
97089682451,0.02559133365193622
63830011067,0.025588915757506214
23255291705,0.025563688989354683
43159973833,0.02556202919828432
67202032418,0.02556105217370952
55417076134,0.02555935099098039
66567150019,0.025553452925226594
74648589246,0.025546062165536787
73527950332,0.025530910311934107
72870379863,0.025530721571409343
54272781746,0.0255258187536358
15441635442,0.0255229047732648
22961647681,0.025521706889190865
60706491699,0.02550570347020975
10959028715,0.02550520921663124
32873803804,0.02549608859257524
14639489823,0.02549531818742734
21807339153,0.025484758251568485
16058191622,0.02548254153390439
90796680287,0.025479285551951003
90672655190,0.025469179785830853
45827935127,0.02546347684983674
11802512399,0.02544834500670512
12741443840,0.025440873350232707
74046727484,0.025439451530194335
28208763477,0.025438094047214088
85574524327,0.025437671095013714
41881349154,0.02542356937011836
99514198047,0.025404906055886967
80982848464,0.0253971730516116
97952361004,0.025393326071033506
90087872851,0.025392807335273826
76385491690,0.025392594951199277
81761494572,0.025381519363132155
72472909171,0.025373607520395858
58321530622,0.025371066927426522
46674437504,0.0253703013488793
29639699851,0.025366903027307153
37097551567,0.025366877751614947
17055065679,0.025360406189645524
97292256063,0.025355136192248162
34822634769,0.02535272195308358
45362042297,0.02535243617804528
29102388616,0.025344304628337255
82065156333,0.02533883633258216
18303734841,0.025331230200357657
22658353530,0.025329430595473212
32623092639,0.025328779096090104
30801495844,0.025319996146670798
68100435968,0.025303014867829265
32551640842,0.02530296455823855
22578135006,0.02528634146652342
19054547079,0.025274692586639613
90827737722,0.02526988476180958
82123916158,0.02526977238483541
80699593918,0.025245211362637354
67400260923,0.025240267714093045
21025433654,0.025240254572712395
63789206880,0.025223185544430482
22155114860,0.02521383202542049
43186523025,0.025209067806028163
57289898526,0.02519975947326425
55586008544,0.02519141179109896
33163130598,0.025188847036185624
81877438808,0.025186974530346795
44160392990,0.02517118446319655
80136098531,0.025169544403136124
88402174457,0.025169371587324685
61619924340,0.025167905220227826
27179144904,0.0251632077630084
68501926042,0.025159381054034702
79953723663,0.025151055252433663
46817474676,0.025148253606145365
29616684420,0.02513709031490774
40515428545,0.025133808012993475
75077143451,0.02513140862142671
78850452637,0.025119371735405682
81369312244,0.025113614729766143
16174402479,0.025100509838927643
28935822912,0.025087666153555732
98472033309,0.025080691245949582
60650953328,0.02508023615716848
68559320474,0.025075729782612965
31420388495,0.025055766474606056
97434297484,0.02505465147897512
84703983173,0.02505211717220046
28827474922,0.02503062318508875
83000061755,0.025018908537014717
55282987193,0.02500948747619347
80117428556,0.025000902795415447
23710434768,0.025000107700965613
18645942609,0.024996883420628446
11121775571,0.02499594646599035
87667432396,0.024983913626921206
11841065357,0.02498037881402193
63465140133,0.024977498996166192
57405729081,0.0249756051397938
69703285964,0.024975556822044886
30415756696,0.02497414480297966
96323146873,0.024967006231509048
49640494725,0.02496635250791357
82786382916,0.024966270902383014
18305506006,0.024962113724632085
49891706470,0.024956006156095167
70610974780,0.024949592852294034
44780100984,0.02494914496695344
25938405651,0.024943839727645356
27500085887,0.024942716367236883
38012560280,0.024929996468009863
10648956813,0.024914289104042364
97264771172,0.02490226365745496
80518954462,0.024893845886495125
89640578182,0.024888016972765437
79417999332,0.024884620799954682
31905921746,0.024881578963064088
41957730940,0.024880807026586238
41974958954,0.02487435324676346
91803984881,0.024863638465156157
78760357380,0.024854592514026885
65674339048,0.024783113012957214
26445720989,0.02476995190213449
74142277711,0.024766198089146263
46079095809,0.02476489050113262
25273270711,0.02475703905550808
59658193201,0.024756847812754668
11240426404,0.024741129384645122
45895438985,0.024724441425435728
32361057556,0.02471952483637252
93260450766,0.02471564271347404
10323485998,0.0247155562942718
46564887665,0.024712003960423834
80166805919,0.02470914198413121
21046714053,0.024706483482224595
24378910810,0.024696963294897456
31101120643,0.024675612458405993
21645141747,0.02466209288523813
47087026221,0.024659087162090643
31169432936,0.024658534386907682
57471217202,0.024647503086050904
75775044618,0.024633172349718402
65668855732,0.024617662766110104
35223308778,0.02461348403295971
83690644458,0.02460974800609117
11437621158,0.02460625827509899
75034515922,0.024599063017838096
88052624284,0.024582143230687636
72177236569,0.024581480407937617
67794222692,0.024576383940127178
79925938654,0.024576194333214785
36125151647,0.02456821709676582
20562405782,0.02456643719052809
88563451053,0.02456461535624177
35769589414,0.024564475132358154
49839448838,0.02455795117699
80324045558,0.02454640297439048
67212086728,0.024542696781518103
96566672398,0.02453687799951143
43833568675,0.024528602879023698
12927607277,0.02451709064671781
95508140753,0.024514349789894974
28068880408,0.024513663356310778
55955609006,0.024511212475390787
16165222459,0.02451084786333313
94701884796,0.024510078280235437
28896046710,0.024499249357220254
92265887651,0.024492272262597536
90684382197,0.024483905167712594
81410315303,0.02448167496344089
40908151498,0.02447645121694353
57540672941,0.024476162401146473
54966031548,0.024471868947447017
60602272553,0.02446706101531748
52129470223,0.02446412325103786
54687916328,0.024452734367734097
73055550807,0.02444859556599699
28230498046,0.02444766856578262
35556933338,0.02442935948575653
41170595493,0.024423223841623765
22526511302,0.024396483085325826
29023134283,0.024396454456634853
66030670083,0.024378883750452385
83051195337,0.02437748551166874
80788167198,0.024374839720544106
62464569593,0.024372306023780377
90173050473,0.024360853344107314
48080014857,0.024346245471078998
54327105512,0.024340612292188757
36291259608,0.024339141339681847
93498928547,0.024337555973534597
17158952809,0.024332816150879566
17324645993,0.024327688803865044
41944909975,0.024323726624308595
66626020312,0.02431512077215614
32530636640,0.024306788190430417
56723208962,0.024286271679878624
63290521567,0.024272580544699718
19585107705,0.024271511375168364
18709053174,0.024266956896029424
19933438190,0.024250841957467628
11439466003,0.024241269826547063
50644203172,0.02423778957965328
95492562735,0.024237524663224486
77505747217,0.024236752047670063
14555045817,0.024231532276805634
73508037595,0.024230786121920866
76626119831,0.02423065497578958
79645157255,0.02422879507028708
33032934489,0.024225256404368567
95431176007,0.024207690813773386
65038094136,0.0242057390216035
83620670827,0.024187134118300868
88699453206,0.024180969396401464
31472801314,0.02418057004405605
69069584766,0.024174228046443647
34967436738,0.02417342270131506
75944642726,0.024172359850481717
20544804614,0.02416117177209065
10487253336,0.024147338113975403
94827960324,0.024135387023048738
42483854662,0.02413240560095331
29323795999,0.02412358736612119
26844395593,0.02412340737911256
95682671933,0.024120762192396894
44539609516,0.024117531745877274
48248269920,0.024108163393428583
99410502449,0.024108097501318815
